-,-,-
868, 48, 849
830, -29, 825
830, -29, 825
815, 29, 977
811, 102, 1013
764, 102, 1027
686, 95, 1113
617, 90, 1159
617, 90, 1159
584, 118, 1143
545, 98, 1053
477, 62, 952
385, 39, 921
385, 39, 921
280, 20, 957
218, 30, 1023
190, 44, 997
151, 68, 978
151, 68, 978
86, 72, 981
17, 27, 998
17, 27, 998
-44, 14, 1019
-90, 35, 1045
-151, 12, 1006
-161, -1, 920
-207, 36, 930
-207, 36, 930
-323, 34, 1100
-423, 3, 1176
-475, 24, 1129
-533, 31, 1084
-,-,-
677, 104, 892
679, 69, 996
723, 35, 886
789, 164, 949
782, 184, 992
782, 184, 992
721, 168, 1064
657, 132, 1050
617, 77, 972
594, 76, 954
594, 76, 954
534, 68, 965
485, 70, 1012
439, 63, 1002
368, 22, 952
368, 22, 952
323, 28, 943
276, 65, 980
191, 54, 1060
139, 68, 1084
139, 68, 1084
103, 66, 1063
84, 78, 1033
58, 118, 1077
-21, 95, 1114
-21, 95, 1114
-129, 34, 1087
-225, -43, 1033
-278, -94, 945
-274, -76, 901
-278, -31, 931
-273, 36, 1018
-294, 117, 1075
-294, 117, 1075
-407, 135, 1154
-,-,-
613, -24, 798
613, -24, 798
607, -70, 729
607, -13, 950
677, -58, 970
858, 80, 926
858, 80, 926
956, 289, 894
785, 223, 1052
553, 90, 1157
422, 7, 1123
422, 7, 1123
379, -8, 1082
378, 39, 1051
359, 65, 1055
329, 91, 1065
254, 91, 1064
254, 91, 1064
143, 43, 1048
63, -2, 1025
23, -7, 1002
2, 11, 982
2, 11, 982
-59, 7, 939
-93, 0, 896
-93, 0, 896
-45, 77, 903
-52, 142, 1003
-146, 138, 1076
-251, 83, 1086
-251, 83, 1086
-312, 85, 1020
-362, 122, 1021
-,-,-
589, 63, 984
775, -24, 820
755, 17, 749
755, 17, 749
821, 113, 832
842, 173, 892
809, 179, 939
753, 166, 997
753, 166, 997
675, 148, 1096
590, 119, 1110
515, 85, 1056
467, 65, 1005
428, 63, 949
428, 63, 949
372, 98, 975
279, 122, 1095
172, 67, 1123
104, 48, 1118
66, 48, 1093
66, 48, 1093
55, 92, 1071
30, 122, 1052
-81, 58, 1061
-81, 58, 1061
-234, -38, 1105
-285, -51, 1094
-274, -9, 1013
-290, -5, 942
-312, -16, 939
-307, 10, 1023
-302, 88, 1086
-302, 88, 1086
-391, 115, 1134
-519, 64, 1189
-,-,-
779, -18, 975
779, 106, 975
871, 168, 904
882, 228, 951
801, 171, 1034
687, 80, 1042
687, 80, 1042
619, 39, 999
616, 46, 908
641, 111, 852
581, 115, 916
581, 115, 916
486, 72, 976
395, 31, 962
341, 56, 954
309, 113, 1005
309, 113, 1005
277, 168, 1097
199, 176, 1209
66, 125, 1262
-30, 37, 1218
-63, 8, 1122
-63, 8, 1122
-83, 7, 1045
-104, -2, 1006
-116, -11, 944
-126, 15, 944
-123, 62, 1006
-123, 62, 1006
-140, 78, 987
-170, 96, 1026
-229, 89, 1060
-282, 110, 1059
-,-,-
850, 149, 899
850, 149, 899
812, 56, 698
777, 56, 772
748, 92, 899
675, 60, 999
675, 60, 999
643, 62, 969
640, 71, 897
640, 109, 895
640, 109, 895
594, 156, 973
471, 130, 1017
323, 50, 1012
222, 6, 1064
148, -27, 1114
148, -27, 1114
152, 2, 1101
162, 65, 1085
119, 74, 1104
22, 39, 1148
22, 39, 1148
-96, -52, 1129
-121, -80, 1026
-111, -44, 934
-145, -1, 920
-248, 1, 976
-248, 1, 976
-346, -48, 1046
-,-,-
581, 51, 1176
810, -32, 911
989, 167, 850
989, 167, 850
1091, 307, 757
999, 221, 729
823, 103, 802
673, -4, 786
548, -108, 825
548, -108, 825
537, -18, 835
525, 57, 900
471, 86, 967
371, 78, 1001
371, 78, 1001
274, 68, 1004
187, 114, 1099
95, 150, 1232
25, 92, 1240
25, 81, 1191
25, 81, 1191
79, 130, 1130
90, 191, 1058
16, 158, 1073
-82, 64, 1073
-82, 64, 1073
-137, 22, 1006
-159, 20, 972
-155, 58, 946
-201, 119, 977
-322, 135, 1089
-458, 98, 1168
-458, 98, 1168
-586, 80, 1183
-663, 100, 1219
-695, 69, 1264
-627, 54, 1186
-564, 83, 1026
-,-,-
787, 258, 922
800, 261, 881
717, 118, 852
631, 105, 1038
584, 110, 1042
549, 126, 956
549, 126, 956
493, 131, 962
370, 77, 1050
298, 48, 1143
291, 65, 1086
291, 87, 1011
291, 87, 1011
261, 95, 979
178, 67, 966
103, 63, 1026
68, 76, 1042
68, 76, 1042
57, 92, 1000
21, 102, 980
-49, 75, 1032
-49, 75, 1032
-107, 39, 1022
-127, 20, 975
-172, 5, 948
-233, -13, 980
-244, -2, 1012
-244, -2, 1012
-256, 21, 1018
-296, 47, 1067
-386, 54, 1211
-493, 58, 1329
-,-,-
865, 315, 954
865, 315, 954
768, 229, 950
743, 185, 1112
749, 184, 1044
720, 177, 947
639, 116, 931
560, 61, 939
560, 61, 939
536, 57, 932
506, 83, 912
444, 90, 964
444, 90, 964
377, 63, 993
319, 32, 979
236, 34, 1038
236, 34, 1038
169, 45, 1076
162, 75, 1073
165, 118, 1056
143, 158, 1086
92, 152, 1115
-2, 72, 1061
-2, 72, 1061
-104, 8, 1023
-204, -10, 1038
-282, -2, 1059
-349, 38, 1037
-,-,-
847, 327, 1038
759, 189, 970
662, 98, 1045
662, 98, 1045
647, 85, 1022
642, 73, 882
629, 78, 887
588, 99, 916
588, 99, 916
504, 64, 927
430, 45, 974
385, 44, 1000
385, 44, 1000
367, 64, 981
335, 81, 978
279, 63, 975
221, 59, 966
221, 59, 966
161, 44, 951
97, 31, 999
54, 11, 1066
54, 11, 1066
83, 42, 1068
119, 104, 1037
108, 146, 1015
23, 106, 1011
23, 106, 1011
-104, 20, 1049
-185, -31, 1077
-188, -21, 999
-191, 33, 1009
-169, 124, 1144
-206, 156, 1231
-314, 97, 1281
-427, 12, 1273
-427, 12, 1273
-435, 41, 1241
-388, 100, 1241
-,-,-
623, 162, 1031
647, 126, 940
647, 126, 940
610, 74, 862
545, 59, 928
486, 34, 986
443, 25, 995
443, 25, 995
403, 18, 993
358, 26, 1003
309, 22, 1011
262, 8, 1031
262, 8, 1031
226, 22, 1071
214, 21, 1058
207, 41, 978
207, 41, 978
215, 82, 960
182, 111, 1105
114, 91, 1183
85, 54, 1119
85, 54, 1119
100, 39, 1007
136, 59, 985
156, 92, 932
129, 100, 932
129, 100, 932
46, 81, 979
-55, 58, 1040
-127, 64, 1072
-207, 66, 1082
-,-,-
858, 206, 897
894, 104, 973
825, 58, 898
856, 164, 984
856, 164, 984
828, 177, 973
730, 135, 996
616, 96, 1056
536, 60, 1043
536, 60, 1043
483, 33, 1000
452, 45, 975
411, 75, 927
306, 78, 937
306, 78, 937
147, 17, 1000
24, -38, 1065
6, -34, 1025
49, 0, 1020
49, 0, 1020
98, 30, 1044
107, 32, 984
44, -14, 863
44, -14, 863
-33, -73, 826
-106, -105, 895
-130, -95, 1007
-104, -40, 1068
-62, 45, 1107
-57, 86, 1141
-57, 86, 1141
-86, 83, 1122
-119, 59, 1144
-202, 35, 1186
-251, 12, 1201
-,-,-
812, 139, 931
812, 139, 931
763, 20, 807
826, 98, 835
842, 140, 881
842, 140, 881
790, 110, 899
699, 42, 879
665, 46, 847
653, 93, 863
653, 93, 863
597, 92, 902
473, 57, 963
332, -2, 1047
253, -26, 1082
253, -26, 1082
223, 32, 1066
190, 64, 1067
174, 72, 1076
167, 79, 1107
161, 93, 1122
161, 93, 1122
147, 102, 1079
80, 68, 987
0, 12, 969
0, 12, 969
-55, -6, 980
-74, -13, 995
-70, 11, 1019
-54, 67, 1035
-54, 67, 1035
-68, 103, 1031
-96, 135, 1024
-182, 95, 1071
-277, 41, 1113
-,-,-
746, 149, 948
791, 198, 980
767, 152, 931
700, 165, 985
623, 114, 930
623, 114, 930
561, 76, 870
480, 54, 880
402, 45, 973
367, 57, 1063
367, 57, 1063
376, 103, 1067
399, 182, 1030
345, 209, 987
216, 141, 1025
98, 88, 1075
98, 88, 1075
48, 91, 1114
22, 80, 1107
30, 95, 1061
30, 95, 1061
2, 109, 989
-134, 29, 976
-274, -82, 1004
-331, -138, 997
-296, -83, 1005
-232, 24, 991
-232, 24, 991
-206, 115, 1038
-265, 150, 1156
-388, 131, 1215
-,-,-
524, -14, 1011
749, -45, 777
791, 82, 712
791, 82, 712
888, 200, 766
871, 65, 772
892, 35, 875
884, 127, 988
884, 127, 988
812, 171, 1126
722, 154, 1169
620, 102, 1048
533, 52, 899
494, 57, 850
494, 57, 850
432, 105, 870
364, 149, 975
285, 145, 1074
178, 106, 1070
57, 82, 1058
57, 82, 1058
-16, 92, 1099
-64, 167, 1162
-163, 177, 1226
-281, 121, 1220
-331, 107, 1132
-362, 98, 1051
-362, 98, 1051
-450, 23, 1045
-542, -39, 1072
-,-,-
706, 205, 1071
684, 108, 1113
592, -42, 922
637, 28, 928
663, 91, 920
663, 91, 920
638, 106, 928
614, 104, 906
544, 110, 952
428, 69, 988
428, 69, 988
329, 39, 1034
311, 78, 1057
300, 134, 1029
241, 120, 1000
241, 120, 1000
169, 88, 975
92, 73, 995
-1, 69, 1051
-74, 48, 1096
-74, 48, 1096
-112, 61, 1059
-141, 101, 1036
-190, 144, 1089
-252, 158, 1147
-351, 124, 1122
-392, 89, 1071
-,-,-
577, 95, 1099
559, 7, 924
559, 7, 924
633, 59, 894
723, 135, 917
729, 179, 989
729, 179, 989
650, 178, 1114
540, 114, 1127
468, 62, 1000
433, 53, 927
388, 65, 939
388, 65, 939
332, 100, 1000
267, 122, 1052
200, 116, 1076
180, 138, 1044
162, 177, 1013
162, 177, 1013
95, 177, 1015
4, 161, 1047
-76, 147, 1030
-190, 111, 1011
-296, 121, 1013
-363, 179, 1036
-468, 188, 1082
-,-,-
601, 128, 1056
612, 39, 905
612, 39, 905
732, 149, 913
768, 189, 949
704, 113, 969
665, 81, 962
665, 81, 962
663, 120, 878
603, 113, 879
492, 66, 959
394, 39, 1009
394, 39, 1009
317, 23, 1008
291, 67, 991
268, 114, 1017
203, 109, 1051
128, 98, 1074
128, 98, 1074
56, 90, 1119
39, 120, 1130
34, 130, 1117
-56, 64, 1066
-56, 64, 1066
-140, 41, 1008
-160, 72, 988
-167, 108, 1035
-215, 131, 1076
-317, 117, 1062
-,-,-
773, 215, 934
773, 215, 934
736, 148, 900
661, 119, 1104
620, 48, 1048
640, 38, 887
640, 38, 887
668, 73, 829
632, 68, 870
549, 38, 963
549, 38, 963
492, 27, 992
460, 26, 962
430, 49, 959
401, 111, 995
401, 111, 995
351, 151, 1039
244, 131, 1113
162, 96, 1126
128, 102, 1077
119, 108, 1001
132, 153, 889
132, 153, 889
57, 184, 992
-141, 100, 1211
-289, -24, 1146
-238, -59, 1018
-95, 138, 918
-186, 233, 969
-186, 233, 969
-,-,-
535, 80, 902
724, 103, 869
676, 152, 1022
676, 152, 1022
628, 103, 1037
609, 42, 927
610, 82, 893
540, 62, 981
449, 24, 1071
449, 24, 1071
392, 5, 1084
366, 42, 1090
281, 19, 1094
178, -35, 1137
178, -35, 1137
134, -51, 1125
155, -24, 1041
175, 15, 976
193, 64, 999
170, 83, 1092
170, 83, 1092
72, 16, 1110
-20, -66, 1064
-30, -55, 1017
30, 31, 983
30, 31, 983
27, 70, 998
-71, 52, 1028
-223, -46, 1034
-330, -123, 1040
-286, -62, 1034
-245, 63, 1035
-245, 63, 1035
-,-,-
675, 53, 1036
675, 187, 1036
705, 116, 758
653, 118, 968
601, 83, 1134
643, 114, 1095
690, 189, 1065
690, 189, 1065
629, 149, 1047
491, 53, 1045
341, -63, 1038
283, -73, 999
294, -35, 957
294, -35, 957
288, 15, 912
244, 63, 945
117, 22, 1051
22, -45, 1098
22, -45, 1098
34, -9, 1071
75, 87, 1086
62, 121, 1074
-27, 58, 1077
-27, 58, 1077
-114, -62, 1021
-132, -117, 961
-73, -68, 903
-32, 50, 915
-71, 119, 1007
-198, 71, 1077
-,-,-
722, 118, 876
713, 116, 710
713, 116, 710
772, 185, 839
844, 230, 1058
851, 278, 943
817, 280, 1050
787, 277, 1157
787, 277, 1157
748, 232, 1135
686, 153, 1044
624, 78, 955
551, 46, 936
480, 30, 930
480, 30, 930
433, 53, 957
375, 74, 1007
319, 108, 1048
235, 107, 1075
235, 107, 1075
153, 101, 1092
51, 73, 1113
26, 80, 1100
43, 102, 1005
33, 141, 984
33, 141, 984
-47, 118, 995
-142, 64, 999
-246, -6, 1027
-327, -42, 1038
-386, -36, 1044
-386, -36, 1044
-435, -42, 1007
-,-,-
547, 115, 917
613, 67, 886
668, -35, 685
713, 41, 854
794, 123, 1015
794, 123, 1015
924, 252, 1059
1044, 388, 1025
981, 333, 1101
873, 241, 1129
813, 187, 1079
793, 187, 1003
732, 171, 945
732, 171, 945
604, 115, 921
453, 32, 904
334, -22, 912
266, -14, 985
266, -14, 985
220, 32, 1047
151, 58, 1078
80, 81, 1082
6, 82, 1083
6, 82, 1083
-77, 58, 1129
-158, 25, 1170
-194, 17, 1157
-182, 53, 1083
-220, 16, 981
-220, 16, 981
-288, -39, 938
-355, -80, 983
-388, -113, 1028
-361, -89, 1047
-324, -14, 1013
-352, 55, 987
-,-,-
702, 98, 859
713, 36, 886
713, 36, 886
786, 142, 947
850, 257, 1023
833, 244, 1044
741, 200, 1027
582, 107, 1046
582, 107, 1046
457, 40, 1030
390, 31, 993
362, 50, 987
332, 75, 1013
332, 75, 1013
258, 56, 1043
133, 8, 1054
11, -36, 1100
-10, -24, 1140
25, 35, 1143
25, 35, 1143
45, 146, 1135
-2, 171, 1092
-108, 101, 1042
-255, -44, 1050
-334, -127, 974
-295, -58, 857
-295, -58, 857
-,-,-
872, 234, 947
864, 178, 807
864, 178, 807
782, 163, 999
709, 127, 1202
686, 95, 1142
698, 136, 1038
642, 117, 988
642, 117, 988
534, 60, 960
427, 6, 1039
361, 3, 1055
341, 51, 1021
341, 51, 1021
314, 93, 1008
259, 108, 1007
173, 76, 1025
94, 38, 1037
62, 38, 1077
62, 38, 1077
58, 92, 1092
30, 129, 1108
-69, 74, 1076
-69, 74, 1076
-211, -27, 1051
-260, -75, 926
-305, -59, 889
-367, -10, 982
-444, 3, 1125
-511, 2, 1132
-511, 2, 1132
-562, 8, 1094
-,-,-
785, 127, 967
785, 127, 967
771, 74, 891
831, 171, 964
838, 224, 1043
758, 212, 1090
643, 104, 1085
643, 104, 1085
587, 30, 1029
581, 25, 934
574, 46, 873
521, 45, 848
521, 45, 848
414, 24, 903
285, -15, 1011
217, -6, 1094
200, 47, 1095
188, 134, 1109
188, 134, 1109
104, 163, 1117
-50, 88, 1143
-177, -16, 1161
-178, -18, 1091
-157, 3, 991
-183, 39, 947
-183, 39, 947
-263, 59, 986
-395, -10, 1052
-454, -51, 1114
-426, 16, 1092
-429, 115, 1092
-531, 102, 1103
-,-,-
599, 107, 990
619, -24, 753
605, -20, 733
605, -20, 733
546, -103, 733
524, -128, 741
570, -32, 774
672, 133, 909
796, 306, 1007
796, 306, 1007
840, 409, 1061
781, 388, 1118
699, 321, 1045
603, 248, 1039
527, 234, 1069
434, 207, 1127
327, 146, 1117
327, 146, 1117
239, 103, 1079
187, 94, 1071
153, 137, 1058
51, 125, 1111
-60, 89, 1159
-107, 104, 1160
-107, 104, 1160
-145, 104, 1143
-207, 84, 1108
-266, 41, 1028
-297, 2, 960
-308, -15, 990
-292, 15, 1026
-312, 54, 963
-312, 54, 963
-411, 60, 984
-543, -32, 1022
-631, -147, 1027
-,-,-
635, 38, 802
800, 111, 477
800, 111, 477
962, 270, 702
981, 377, 995
873, 306, 1155
735, 213, 1226
672, 186, 1233
672, 186, 1233
664, 223, 1189
611, 210, 1135
531, 160, 1060
461, 114, 1011
394, 107, 967
324, 114, 958
324, 114, 958
222, 62, 1013
178, 60, 1036
157, 146, 1060
75, 174, 1168
-42, 94, 1229
-42, 94, 1229
-89, 26, 1160
-83, 24, 1090
-97, 79, 1009
-198, 26, 974
-288, -56, 1004
-288, -56, 1004
-301, -39, 979
-339, 29, 920
-,-,-
569, 200, 993
680, 16, 829
534, -12, 836
526, -12, 1048
526, 49, 1048
584, 90, 1088
627, 145, 989
621, 155, 934
549, 152, 1014
442, 124, 1104
442, 124, 1104
370, 65, 1096
367, 52, 1019
365, 73, 977
376, 151, 980
326, 196, 1084
326, 196, 1084
191, 81, 1113
133, 21, 1090
163, 79, 1052
196, 208, 958
112, 235, 1044
112, 235, 1044
-53, 123, 1186
-193, -38, 1164
-213, -70, 1060
-189, -25, 946
-193, 35, 877
-262, 43, 885
-388, -2, 972
-388, -2, 972
-,-,-
412, 17, 1085
430, -80, 989
430, -80, 989
554, 13, 931
695, 165, 984
729, 196, 912
707, 120, 981
725, 50, 1002
725, 50, 1002
792, -3, 896
882, 65, 742
910, 229, 686
724, 197, 821
724, 197, 821
440, 11, 1000
252, -105, 1141
255, -27, 1143
299, 133, 1132
297, 218, 1127
199, 166, 1024
199, 166, 1024
13, 0, 995
-115, -72, 1012
-103, -18, 1000
-65, 68, 1048
-65, 108, 1085
-65, 108, 1085
-128, 86, 1083
-212, 48, 1068
-271, 1, 1084
-273, -4, 1098
-227, 109, 1104
-249, 169, 1101
-366, 109, 1118
-,-,-
593, 59, 1043
777, 159, 1014
821, 133, 876
861, 263, 820
826, 278, 885
738, 246, 988
738, 246, 988
673, 227, 1068
645, 261, 1076
565, 254, 1107
456, 204, 1098
349, 130, 1059
231, 46, 1015
231, 46, 1015
155, 35, 1028
143, 90, 1038
100, 139, 1037
13, 139, 1114
-109, 61, 1162
-109, 61, 1162
-174, 15, 1145
-162, 45, 1123
-172, 62, 1109
-167, 80, 1118
-182, 60, 1095
-234, 0, 1018
-234, 0, 1018
-292, -43, 963
-367, -63, 983
-377, -7, 1021
-384, 45, 996
-,-,-
665, 116, 888
833, 127, 741
810, 151, 674
748, 137, 852
748, 137, 852
674, 75, 965
623, 61, 907
586, 57, 969
573, 101, 1005
573, 101, 1005
544, 130, 1036
484, 105, 989
371, 36, 931
272, -20, 974
233, 4, 1081
233, 4, 1081
249, 104, 1190
275, 209, 1221
234, 258, 1171
68, 147, 1112
-73, 16, 1128
-73, 16, 1128
-79, 19, 1131
-23, 109, 1102
-21, 161, 1053
-125, 111, 1051
-235, 52, 1076
-303, 4, 1082
-303, 4, 1082
-350, -31, 1042
-384, -20, 1018
-,-,-
719, 272, 1031
740, 66, 1024
613, 69, 980
676, 235, 1083
676, 235, 1083
641, 197, 1011
520, 120, 941
394, 50, 912
310, 44, 918
266, 81, 1067
266, 81, 1067
204, 91, 1168
156, 91, 1145
125, 108, 1103
79, 112, 1083
0, 95, 1134
0, 95, 1134
-52, 90, 1165
-93, 90, 1159
-154, 61, 1154
-154, 61, 1154
-237, -3, 1103
-263, -13, 1080
-274, -4, 1115
-311, -44, 1105
-371, -46, 1068
-425, -32, 1033
-480, -89, 1055
-519, -124, 1026
-,-,-
837, 145, 979
777, 78, 969
777, 78, 969
758, 149, 1056
745, 173, 1079
643, 109, 977
535, 39, 914
535, 39, 914
461, 26, 953
429, 44, 1004
414, 63, 1035
382, 94, 1068
382, 94, 1068
309, 92, 1133
233, 84, 1165
184, 96, 1146
134, 95, 1096
103, 129, 1085
103, 129, 1085
39, 119, 1134
-27, 55, 1131
-64, 33, 1079
-106, 38, 1014
-169, 50, 998
-169, 50, 998
-275, -7, 1065
-414, -114, 1150
-396, -93, 1149
-335, 8, 1030
-352, 56, 979
-,-,-
663, 111, 1044
561, -4, 908
561, -4, 908
536, 12, 917
488, 36, 987
461, 41, 990
461, 41, 990
436, 76, 999
375, 53, 1012
289, 26, 1020
230, 71, 1078
230, 71, 1078
170, 103, 1139
121, 84, 1138
109, 91, 1116
78, 128, 1122
36, 143, 1122
36, 143, 1122
-21, 115, 1097
-107, 67, 1075
-168, 69, 1094
-191, 116, 1077
-190, 165, 1144
-181, 178, 1168
-170, 178, 1125
-269, 171, 1050
-437, 99, 1034
-,-,-
382, 199, 1308
552, 10, 936
590, 65, 912
590, 65, 912
